CODIGO,CLAVE,DIRECCION,CMUN,DESCR,UTM_X,UTM_Y,BUSCA,DS_ABREV,DS_LARGO,ETIQUETA,URL,MUNICIPIO,CD_VIAL
28002853,CEIPS,"Avda Julián Sánchez, 17",059,Martína García,456391,4497763,"Colegio Infantil, Primaria y Secundaria CEIPS Martína García. Avda Julián Sánchez, 17. Fuente el Saz de Jarama",CP INF-PRI-SEC,"Colegio Infantil, Primaria y Secundaria",CEIPS Martína García,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28002853,Fuente el Saz de Jarama,05900116
28002865,CEIP,"Calle Virgen de Alarilla, 10",060,Alarilla,486242,4440697,"Colegio Infantil y Primaria CEIP Alarilla. Calle Virgen de Alarilla, 10. Fuentidueña de Tajo",CP INF-PRI,Colegio Infantil y Primaria,CEIP Alarilla,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28002865,Fuentidueña de Tajo,06000136
28002877,CEIP,"Calle Colmenarejo, 40 c/v Calle Escorial, 38",061,Carlos Ruiz,414805,4492078,"Colegio Infantil y Primaria CEIP Carlos Ruiz. Calle Colmenarejo, 40 c/v Calle Escorial, 38. Galapagar",CP INF-PRI,Colegio Infantil y Primaria,CEIP Carlos Ruiz,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28002877,Galapagar,061A0214
28002890,CEIP,"Ctra de Galapagar-La Navata, 9",061,San Gregorio,415550,4492953,"Colegio Infantil y Primaria CEIP San Gregorio. Ctra de Galapagar-La Navata, 9. Galapagar",CP INF-PRI,Colegio Infantil y Primaria,CEIP San Gregorio,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28002890,Galapagar,061A0253
28002944,CEIP,"Calle Buenavista, 26",065,La Alhóndiga,437277,4462053,"Colegio Infantil y Primaria CEIP La Alhóndiga. Calle Buenavista, 26. Getafe",CP INF-PRI,Colegio Infantil y Primaria,CEIP La Alhóndiga,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28002944,Getafe,065A0131
28002956,CEIP,"Calle Titulcia, 24",065,Ortiz Echague,438491,4462680,"Colegio Infantil y Primaria CEIP Ortiz Echague. Calle Titulcia, 24. Getafe",CP INF-PRI,Colegio Infantil y Primaria,CEIP Ortiz Echague,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28002956,Getafe,065A0723
28002968,CEIP,"Avda Ciudades, 21",065,Santa Margarita María Alacoque,438663,4463250,"Colegio Infantil y Primaria CEIP Santa Margarita María Alacoque. Avda Ciudades, 21. Getafe",CP INF-PRI,Colegio Infantil y Primaria,CEIP Santa Margarita María Alacoque,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28002968,Getafe,065A0197
28002981,CEIP,"Calle Guadalajara, 2",065,Sagrado Corazón,437744,4461980,"Colegio Infantil y Primaria CEIP Sagrado Corazón. Calle Guadalajara, 2. Getafe",CP INF-PRI,Colegio Infantil y Primaria,CEIP Sagrado Corazón,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28002981,Getafe,065A0357
28003201,IES,"Calle Toledo, 46",065,Matemático Puig Adam,437514,4461247,"Instituto de Educación Secundaria IES Matemático Puig Adam. Calle Toledo, 46. Getafe",IES,Instituto de Educación Secundaria,IES Matemático Puig Adam,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003201,Getafe,065A0724
28003286,CEIP,"Calle Alemania, 1",065,Seseña y Benavente,437322,4464299,"Colegio Infantil y Primaria CEIP Seseña y Benavente. Calle Alemania, 1. Getafe",CP INF-PRI,Colegio Infantil y Primaria,CEIP Seseña y Benavente,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003286,Getafe,065A0021
28003304,IES,"Calle Toledo, 44",065,Alarnes,437551,4461315,"Instituto de Educación Secundaria IES Alarnes. Calle Toledo, 44. Getafe",IES,Instituto de Educación Secundaria,IES Alarnes,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003304,Getafe,065A0724
28003316,CEIP,"Calle Núñez de Balboa, 10",065,San José de Calasanz,437913,4462477,"Colegio Infantil y Primaria CEIP San José de Calasanz. Calle Núñez de Balboa, 10. Getafe",CP INF-PRI,Colegio Infantil y Primaria,CEIP San José de Calasanz,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003316,Getafe,065A0540
28003328,CEIP,"Avda Ciudades, 23",065,Ciudad de Madrid,438765,4463183,"Colegio Infantil y Primaria CEIP Ciudad de Madrid. Avda Ciudades, 23. Getafe",CP INF-PRI,Colegio Infantil y Primaria,CEIP Ciudad de Madrid,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003328,Getafe,065A0197
28003407,CEIP,"Calle Fuente de La Salud, 32",066,Garcilaso de la Vega,427520,4451975,"Colegio Infantil y Primaria CEIP Garcilaso de la Vega. Calle Fuente de La Salud, 32. Griñón",CP INF-PRI,Colegio Infantil y Primaria,CEIP Garcilaso de la Vega,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003407,Griñón,06600457
28003420,CEIP,"Calle Prado Panetes, 36",067,Alejandro Rubio,441335,4514709,"Colegio Infantil y Primaria CEIP Alejandro Rubio. Calle Prado Panetes, 36. Guadalix de la Sierra",CP INF-PRI,Colegio Infantil y Primaria,CEIP Alejandro Rubio,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003420,Guadalix de la Sierra,06700081
28003456,CEIP,"Calle Escoriales, 11",068,Villa de Guadarrama,407984,4502311,"Colegio Infantil y Primaria CEIP Villa de Guadarrama. Calle Escoriales, 11. Guadarrama",CP INF-PRI,Colegio Infantil y Primaria,CEIP Villa de Guadarrama,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003456,Guadarrama,068A0016
28003481,CEIP,"Calle Hurtada, 57",072,Virgen de la Encina,423851,4497511,"Colegio Infantil y Primaria CEIP Virgen de la Encina. Calle Hurtada, 57. Hoyo de Manzanares",CP INF-PRI,Colegio Infantil y Primaria,CEIP Virgen de la Encina,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003481,Hoyo de Manzanares,07200052
28003493,CEIP,"Calle Conde, 3",073,Hermanos Torá,429380,4455771,"Colegio Infantil y Primaria CEIP Hermanos Torá. Calle Conde, 3. Humanes de Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Hermanos Torá,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003493,Humanes de Madrid,073A0045
28003501,CEIP,"Calle Río Duero, 24",074,Calderón de la Barca,434864,4465285,"Colegio Infantil y Primaria CEIP Calderón de la Barca. Calle Río Duero, 24. Leganés",CP INF-PRI,Colegio Infantil y Primaria,CEIP Calderón de la Barca,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003501,Leganés,074A0376
28003523,CEIP,"Calle Río Manzanares, 37",074,Lepanto,434625,4465325,"Colegio Infantil y Primaria CEIP Lepanto. Calle Río Manzanares, 37. Leganés",CP INF-PRI,Colegio Infantil y Primaria,CEIP Lepanto,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003523,Leganés,074A0389
28003535,CEIP,"Calle Pizarro, 4",074,Marqués de Leganés,434746,4464101,"Colegio Infantil y Primaria CEIP Marqués de Leganés. Calle Pizarro, 4. Leganés",CP INF-PRI,Colegio Infantil y Primaria,CEIP Marqués de Leganés,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003535,Leganés,074A0222
28003778,CEIP,"Calle San Bernardo, 13",074,Gonzalo de Berceo,433827,4468052,"Colegio Infantil y Primaria CEIP Gonzalo de Berceo. Calle San Bernardo, 13. Leganés",CP INF-PRI,Colegio Infantil y Primaria,CEIP Gonzalo de Berceo,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003778,Leganés,074A0426
28003791,CEIP,"Calle Monegros, 27",074,Victor Pradera,435943,4465613,"Colegio Infantil y Primaria CEIP Victor Pradera. Calle Monegros, 27. Leganés",CP INF-PRI,Colegio Infantil y Primaria,CEIP Victor Pradera,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003791,Leganés,074A0263
28003833,CEIP,"Calle Aragón, 19",074,Miguel de Cervantes,433624,4464836,"Colegio Infantil y Primaria CEIP Miguel de Cervantes. Calle Aragón, 19. Leganés",CP INF-PRI,Colegio Infantil y Primaria,CEIP Miguel de Cervantes,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003833,Leganés,074A0029
28003845,CEIP,"Calle Rioja, 76",074,Ortega y Gasset,436100,4464617,"Colegio Infantil y Primaria CEIP Ortega y Gasset. Calle Rioja, 76. Leganés",CP INF-PRI,Colegio Infantil y Primaria,CEIP Ortega y Gasset,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003845,Leganés,074A0403
28003857,CEIP,"Calle Bureba, 22",074,Aben Hazam,436186,4464894,"Colegio Infantil y Primaria CEIP Aben Hazam. Calle Bureba, 22. Leganés",CP INF-PRI,Colegio Infantil y Primaria,CEIP Aben Hazam,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003857,Leganés,074A0062
28003882,IES,"Calle Constitución de Cádiz, 1",074,José de Churriguera,435252,4463880,"Instituto de Educación Secundaria IES José de Churriguera. Calle Constitución de Cádiz, 1. Leganés",IES,Instituto de Educación Secundaria,IES José de Churriguera,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003882,Leganés,074A0110
28003894,IES,"Paseo Ermita, 15",074,Luis Víves,435060,4465674,"Instituto de Educación Secundaria IES Luis Víves. Paseo Ermita, 15. Leganés",IES,Instituto de Educación Secundaria,IES Luis Víves,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003894,Leganés,074A0069
28003900,IES,"Calle Alpujarras, 52",074,María Zambrano,436494,4464718,"Instituto de Educación Secundaria IES María Zambrano. Calle Alpujarras, 52. Leganés",IES,Instituto de Educación Secundaria,IES María Zambrano,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003900,Leganés,074A0144
28003961,CEIP,"Avda Argentina, 2",075,Duque de Alba,464903,4469980,"Colegio Infantil y Primaria CEIP Duque de Alba. Avda Argentina, 2. Loeches",CP INF-PRI,Colegio Infantil y Primaria,CEIP Duque de Alba,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003961,Loeches,07500248
28004059,IES,"Calle Embajadores, 70",079,Cervantes,440326,4473040,"Instituto de Educación Secundaria IES Cervantes. Calle Embajadores, 70. Madrid",IES,Instituto de Educación Secundaria,IES Cervantes,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28004059,Madrid,07901924
28004266,CEIP,"Avda Espinela, 1",079,Dámaso Alonso,439803,4466410,"Colegio Infantil y Primaria CEIP Dámaso Alonso. Avda Espinela, 1. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Dámaso Alonso,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28004266,Madrid,07902375
28004436,EA,"Calle Francisco y Jacinto Alcántara, 2",079,Francisco Alcántara,438560,4475377,"Escuela de Educación Artística EA Francisco Alcántara. Calle Francisco y Jacinto Alcántara, 2. Madrid",E ARTE,Escuela de Educación Artística,EA Francisco Alcántara,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28004436,Madrid,07910176
28004552,CEIP,"Calle Drácena, 29",079,Isaac Albéniz,443275,4479516,"Colegio Infantil y Primaria CEIP Isaac Albéniz. Calle Drácena, 29. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Isaac Albéniz,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28004552,Madrid,07901834
28004904,CEIP,"Calle Madre Rosa Blanco, 3",079,Ciudad de Jaén,440491,4469319,"Colegio Infantil y Primaria CEIP Ciudad de Jaén. Calle Madre Rosa Blanco, 3. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Ciudad de Jaén,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28004904,Madrid,079C0360
28004941,CEIP,"Calle Nuestra Señora de Valverde, 149",079,Vasco Núñez de Balboa,441829,4483441,"Colegio Infantil y Primaria CEIP Vasco Núñez de Balboa. Calle Nuestra Señora de Valverde, 149. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Vasco Núñez de Balboa,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28004941,Madrid,07904356
28004965,CEIP,"Calle Pío Baroja, 4",079,Escuelas Aguirre,442775,4473993,"Colegio Infantil y Primaria CEIP Escuelas Aguirre. Calle Pío Baroja, 4. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Escuelas Aguirre,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28004965,Madrid,07910657
28004989,CEIP,"Calle Vesubio, 5",079,Agustína Díez,445070,4471061,"Colegio Infantil y Primaria CEIP Agustína Díez. Calle Vesubio, 5. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Agustína Díez,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28004989,Madrid,07907991
28004990,CEIP,"Avda Canillejas a Vicálvaro, 56",079,Alberto Alcocer,448074,4476011,"Colegio Infantil y Primaria CEIP Alberto Alcocer. Avda Canillejas a Vicálvaro, 56. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Alberto Alcocer,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28004990,Madrid,07907995
28005003,CEIP,"Calle Fuente de San Pedro, 6",079,Alfonso X El Sabio,448767,4472672,"Colegio Infantil y Primaria CEIP Alfonso X El Sabio. Calle Fuente de San Pedro, 6. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Alfonso X El Sabio,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005003,Madrid,07902389
28005039,CEIP,"Calle Allariz, 3",079,Antonio Machado,435939,4468799,"Colegio Infantil y Primaria CEIP Antonio Machado. Calle Allariz, 3. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Antonio Machado,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005039,Madrid,07908415
28005076,CEIP,"Avda Filipinas, 5",079,De Prácticas Asunción Rincón,439688,4476851,"Colegio Infantil y Primaria CEIP De Prácticas Asunción Rincón. Avda Filipinas, 5. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP De Prácticas Asunción Rincón,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005076,Madrid,07903057
28005091,CEIP,"Calle Godella, 57",079,Azorín,441685,4466043,"Colegio Infantil y Primaria CEIP Azorín. Calle Godella, 57. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Azorín,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005091,Madrid,07905216
28005106,CEIP,"Avda La Verbena de La Paloma, 14",079,Barcelona,440840,4467790,"Colegio Infantil y Primaria CEIP Barcelona. Avda La Verbena de La Paloma, 14. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Barcelona,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005106,Madrid,07911120
28005155,CEIP,"Calle Villavaliente, 29",079,Bolivia,436255,4473252,"Colegio Infantil y Primaria CEIP Bolivia. Calle Villavaliente, 29. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Bolivia,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005155,Madrid,07906386
28005167,CEIP,"Avda Santo Ángel de La Guarda, 4",079,Escuelas Bosque,439610,4478985,"Colegio Infantil y Primaria CEIP Escuelas Bosque. Avda Santo Ángel de La Guarda, 4. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Escuelas Bosque,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005167,Madrid,07909120
28005179,CEIP,"Calle Monseñor Oscar Romero, 17",079,Capitán Cortés,436942,4470296,"Colegio Infantil y Primaria CEIP Capitán Cortés. Calle Monseñor Oscar Romero, 17. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Capitán Cortés,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005179,Madrid,07901346
28005210,CEIP,"Calle Raimundo Fernández Villaverde, 4",079,Cervantes,440376,4477565,"Colegio Infantil y Primaria CEIP Cervantes. Calle Raimundo Fernández Villaverde, 4. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Cervantes,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005210,Madrid,07905080
28005234,CEIP,"Calle Alegría de La Huerta, 6",079,Ciudad de los Ángeles,440891,4467465,"Colegio Infantil y Primaria CEIP Ciudad de los Ángeles. Calle Alegría de La Huerta, 6. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Ciudad de los Ángeles,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005234,Madrid,07911124
28005246,CEIP,"Avda Séptima, 12",079,Ciudad Pegaso,449256,4477575,"Colegio Infantil y Primaria CEIP Ciudad Pegaso. Avda Séptima, 12. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Ciudad Pegaso,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005246,Madrid,07907797
28005258,CEIP,"Calle Cea Bermúdez, 26",079,Claudio Moyano,439882,4476726,"Colegio Infantil y Primaria CEIP Claudio Moyano. Calle Cea Bermúdez, 26. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Claudio Moyano,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005258,Madrid,07901263
28005261,CEIP,"Calle Elfo, 143",079,Conde de Romanones,445534,4476523,"Colegio Infantil y Primaria CEIP Conde de Romanones. Calle Elfo, 143. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Conde de Romanones,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005261,Madrid,07901906
28005271,CEIP,"Ctra de Carabanchel a Villaverde, 109",079,Cristóbal Colón,440053,4466922,"Colegio Infantil y Primaria CEIP Cristóbal Colón. Ctra de Carabanchel a Villaverde, 109. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Cristóbal Colón,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005271,Madrid,07911327
28005349,CEIP,"Calle Ventorrillo, 14",079,Emilia Pardo Bazán,440135,4473148,"Colegio Infantil y Primaria CEIP Emilia Pardo Bazán. Calle Ventorrillo, 14. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Emilia Pardo Bazán,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005349,Madrid,07906285
28005350,CEIP,"Cmno de la Suerte, 23",079,Francisco Fatou,447509,4469693,"Colegio Infantil y Primaria CEIP Francisco Fatou. Cmno de la Suerte, 23. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Francisco Fatou,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005350,Madrid,07909789
28005374,CEIP,"Calle Granada, 16",079,Francisco de Quevedo,442352,4472901,"Colegio Infantil y Primaria CEIP Francisco de Quevedo. Calle Granada, 16. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Francisco de Quevedo,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005374,Madrid,07902616
28005386,CEIP,"Calle Almuradiel, 150",079,Francisco Ruano,442826,4470163,"Colegio Infantil y Primaria CEIP Francisco Ruano. Calle Almuradiel, 150. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Francisco Ruano,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005386,Madrid,07909454
28005404,CEIP,"Cmno Valderribas, 120",079,Fray Junípero Serra,444127,4471851,"Colegio Infantil y Primaria CEIP Fray Junípero Serra. Cmno Valderribas, 120. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Fray Junípero Serra,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005404,Madrid,07906206
28005428,CEE,"Calle los Yébenes, 76 B",079,Fray Pedro Ponce de León,436070,4471680,"Centro de Educación Especial CEE Fray Pedro Ponce de León. Calle los Yébenes, 76 B. Madrid",CP EE,Centro de Educación Especial,CEE Fray Pedro Ponce de León,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005428,Madrid,07908823
28005431,CEIP,"Calle Príncipe de Vergara, 61",079,Reina Victoria,442350,4476087,"Colegio Infantil y Primaria CEIP Reina Victoria. Calle Príncipe de Vergara, 61. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Reina Victoria,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005431,Madrid,07902511
28005441,CEIP,"Calle Adanero, 3",079,Gonzalo Fernández de Córdoba,433886,4471815,"Colegio Infantil y Primaria CEIP Gonzalo Fernández de Córdoba. Calle Adanero, 3. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Gonzalo Fernández de Córdoba,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005441,Madrid,07910780
28005465,CEIP,"Calle Santa Genoveva, 32",079,Gustavo Adolfo Becquer,444904,4475009,"Colegio Infantil y Primaria CEIP Gustavo Adolfo Becquer. Calle Santa Genoveva, 32. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Gustavo Adolfo Becquer,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28005465,Madrid,07905634
